Action,MC Key,pyautogui Key,pyautogui Mouse
Look Up Smooth,UP,up,
Look Down Smooth,DOWN,down,
Look Left Smooth,LEFT,left,
Look Right Smooth,RIGHT,right,
Attack/Destroy,Button1,,left
Use Item/Place Block,Button2,,right
Pick Block,TAB,tab,
Drop Item,Q,q,
Hotbar Slot 1,1,1,
Hotbar Slot 2,2,2,
Hotbar Slot 3,3,3,
Hotbar Slot 4,4,4,
Hotbar Slot 5,5,5,
Hotbar Slot 6,6,6,
Hotbar Slot 7,7,7,
Hotbar Slot 8,8,8,
Hotbar Slot 9,9,9,
Inventory,E,e,
Toggle Perspective,F5,f5,
Jump/Fly Up,SPACE, ,
Sneak/Fly Down,SHIFT,shift,
Sprint,CONTROL,ctrl,
Strafe Left,A,a,
Strafe Right,D,d,
Walk Backwards,S,s,
Walk Forwards,W,w,
Mob Effects,Z,z,
Chat button,"T, RETURN","t, enter",
Take Screenshot,F2,f2,
